Date,Open,High,Low,Vol(K),Change %,diff_between_low_and_high,diff_between_low_and_open,diff_between_high_and_open,MA_diff_between_low_and_high_3,MA_diff_between_low_and_high_5,MA_diff_between_low_and_high_7,MA_diff_between_low_and_high_10,MA_diff_between_low_and_open_3,MA_diff_between_low_and_open_5,MA_diff_between_low_and_open_7,MA_diff_between_low_and_open_10,MA_diff_between_high_and_open_3,MA_diff_between_high_and_open_5,MA_diff_between_high_and_open_7,MA_diff_between_high_and_open_10,MA_Change %_3,MA_Change %_5,MA_Change %_7,MA_Change %_10,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA,BCHAIN-CPTRV,BCHAIN-ETRVU,BCHAIN-ETRAV,BCHAIN-TOUTV,BCHAIN-NTRBL,BCHAIN-NADDU,BCHAIN-NTREP,BCHAIN-NTRAT,BCHAIN-NTRAN,BCHAIN-TRFUS,BCHAIN-TRFEE,BCHAIN-MKTCP,BCHAIN-TOTBC,BCHAIN-MWNTD,BCHAIN-MWTRV,Price
2021-06-28,34682.2,35231.2,33944.9,112.0,0.58,1286.2999999999956,737.2999999999956,549.0,2122.0666666666643,2682.4799999999973,2975.842857142858,2948.689999999998,775.9666666666635,1394.3799999999974,1502.085714285713,1788.5799999999995,1346.100000000001,1288.1000000000015,1473.7571428571443,1160.1100000000013,3.396666666666711,4.397999999999955,4.021428571428542,4.000999999999982,34644.45,356498319.39,19932791027263.0,74449608.0,1.3709456321839082,352241.725649,26.05,20581265.559633788,86205204.22995861,94.45366896269717,0.5550326579414824,3708117939.5760326,107456.50451149004,1568948.173757771,2504.574712643678,580308.0,215729.0,651981788.0,217898.0,1819158.7098277253,52.71354741999999,646558554225.0,18744087.5,63898.0,20877.68117095988,35834.7
2021-06-29,34477.3,36590.3,34247.6,97.27,3.94,2342.7000000000044,229.70000000000437,2113.0,2090.933333333333,2572.3799999999983,2686.1285714285727,3031.779999999998,390.7999999999993,1176.0399999999986,1137.6285714285707,1719.1,1700.133333333334,1396.3400000000008,1548.5000000000016,1312.680000000001,4.023333333333377,4.597999999999955,4.221428571428541,4.328999999999981,34456.67,355900532.4631,19932791027263.0,74485611.0,1.4013251666666662,352360.822241,19.65,21860395.240822986,89177797.47926754,106.31660591015768,0.6623922310793571,3300219147.3776546,92676.59625325,1376609.2013269826,2284.6222222222227,566351.0,203514.0,652197629.0,205616.0,1895790.0716161355,53.15086695,681555928500.0,18744662.5,68682.0,17848.570775590204,35026.9
2021-06-30,35832.6,36089.5,34126.6,107.07,2.25,1962.9000000000015,1706.0,256.90000000000146,1863.9666666666672,2134.3599999999983,2531.1428571428582,2956.079999999998,891.0,852.719999999999,1272.514285714285,1676.4099999999999,972.9666666666672,1281.6400000000008,1258.6285714285727,1279.6700000000012,2.256666666666711,3.275999999999955,4.025714285714256,4.530999999999982,35847.7,385135142.105,19932791027263.0,74526447.0,1.3593472921348309,352487.065316,15.1,21597056.01010785,88186933.06283121,98.73662078189878,0.5796447201382955,3725912659.905724,106768.84924044998,1238334.3560761532,2457.685393258427,567655.0,216631.0,652404292.0,218734.0,2176609.7601236287,62.35884844999998,640392481118.75,18745206.25,64137.0,21990.75863234996,33543.6
2021-07-01,35030.7,35032.7,32839.2,27.41,4.23,2193.5,2191.5,2.0,2166.3666666666686,2085.839999999999,2431.185714285715,2732.9999999999977,1375.7333333333347,1013.9799999999996,1396.8142857142852,1464.1799999999996,790.6333333333338,1071.8600000000006,1034.3714285714293,1268.820000000001,3.473333333333377,3.7099999999999556,4.20999999999997,3.8569999999999824,35047.36,406967841.47840005,19932791027263.0,74557357.0,1.392820968421053,352608.287244,20.3,22482193.59954811,94132119.56144908,97.64126243544321,0.6201518749419139,3625272212.8194623,107687.51786929002,1644452.3164745774,2423.7157894736843,609509.0,228170.0,652624360.0,230253.0,2444115.2429898167,72.52897938000002,627374224812.5,18745775.0,64026.0,17990.111879300424,33813.4
2021-07-02,33542.2,33925.9,32734.6,78.93,0.8,1191.300000000003,807.5999999999985,383.70000000000437,1782.5666666666682,1795.3399999999995,2008.0857142857155,2415.059999999998,1568.366666666666,1134.4199999999996,1037.528571428571,1266.8499999999992,214.20000000000195,660.9200000000012,970.5571428571441,1148.2100000000016,2.4266666666667107,2.3599999999999555,3.0585714285713985,3.682999999999982,33536.88,324116506.0224,19932791027263.0,74572896.0,1.4039171777777781,352740.5451900001,15.75,20787750.55088921,89177797.47926754,110.24007546820887,0.4666206811472384,4454956968.426739,133602.83768215007,1732809.496393811,2095.2,532456.0,186555.0,652854116.0,188568.0,2064573.7223746127,61.96307909999999,632244880575.0,18746512.5,64223.0,17964.752212169937,34742.8
2021-07-03,33814.2,34909.8,33363.3,55.69,2.75,1546.5,450.8999999999942,1095.6000000000058,1643.7666666666676,1847.3800000000003,1881.0000000000016,2264.9299999999976,1149.9999999999975,1077.1399999999994,904.057142857142,1235.7599999999989,493.76666666667006,770.2400000000023,976.942857142859,1029.170000000002,2.5933333333333777,2.793999999999955,3.1571428571428273,3.5959999999999823,33856.86,217066486.518,15634861856766.195,74591958.0,1.4204676220472452,352866.771075,14.008333333333333,29286315.156302497,98706076.21227616,123.33001417611374,1.9187998497032657,1526282960.7179453,44635.85969855,1296389.1614878166,1869.7874015748032,583136.0,235573.0,653042218.0,237463.0,2028058.1386466548,59.20251271000002,645844485000.0,18747300.0,57486.0,12840.287143679996,35298.2
2021-07-04,34742.8,35957.6,34740.1,56.13,1.6,1217.5,2.7000000000043656,1214.7999999999956,1318.4333333333343,1622.3399999999995,1677.2428571428588,2097.359999999998,420.399999999999,1031.7399999999993,875.1000000000001,1103.8899999999994,898.0333333333352,590.6000000000015,802.1428571428581,993.4700000000012,1.7166666666667105,2.325999999999955,2.3071428571428276,3.461999999999983,34688.98,169572916.05240002,14363025673660.0,74605463.0,1.4411636086956523,353047.340478,12.475,26850966.694825146,82108836.07751709,156.24653299287252,1.7719155930171495,1515363756.6394658,43003.61401839996,1587004.7076152116,1494.3478260869565,467442.0,170036.0,653279360.0,171850.0,1533082.3198251345,43.43064993000002,662096097609.375,18748031.25,47637.0,10925.46273777002,33687.8
2021-07-05,35297.0,35300.5,33164.1,88.36,4.56,2136.4000000000015,2132.9000000000015,3.5,1633.4666666666672,1657.0399999999995,1798.6857142857168,1895.6999999999978,862.1666666666666,1117.1199999999997,1074.4714285714294,984.9199999999997,771.3000000000005,539.9200000000012,724.2142857142868,910.780000000001,2.9700000000000437,2.7879999999999554,2.875714285714256,3.031999999999983,35309.3,130884160.14700001,14363025673660.0,74623842.0,1.3275864469696963,353212.9265239999,9.025,29781454.423735674,94246664.01941094,133.0955238815502,1.3724633899774654,2169927055.3384056,63668.69717822001,1440760.8578943606,1695.1515151515152,547735.0,213263.0,653451532.0,223760.0,1618457.3412438722,47.54560696000002,636916546393.7501,18748831.25,57843.0,13198.546366469956,34225.6
2021-07-06,33688.5,35062.0,33581.7,83.63,1.6,1480.300000000003,106.80000000000291,1373.5,1611.4000000000015,1514.4,1675.4857142857165,1800.1199999999983,747.4666666666695,700.1800000000003,1056.9142857142865,857.0800000000003,863.9333333333319,814.2200000000012,618.5714285714296,943.0400000000009,2.5866666666667104,2.261999999999955,2.541428571428542,2.9859999999999833,33747.97,262649988.6393,14363025673660.0,74641798.0,1.0970254436619715,353386.979826,7.779166666666668,31922406.81313202,101386562.80876024,139.83943688701993,1.3604011446138635,2346543660.266684,68715.83502938999,1332945.629839787,1607.5985915492959,579824.0,225563.0,653673733.0,228279.0,1608397.4381320153,47.07445328,639891254700.0,18749743.75,65121.0,19090.125628429963,33867.8
2021-07-07,34228.7,35036.6,33801.3,72.03,1.05,1235.2999999999956,427.3999999999942,807.9000000000015,1617.3333333333333,1523.1999999999985,1571.5428571428586,1659.269999999998,889.0333333333328,624.1399999999994,874.2571428571428,879.28,728.3000000000005,899.0600000000006,697.2857142857154,779.9900000000009,2.4033333333333773,2.3119999999999554,2.3699999999999704,2.3359999999999834,34211.01,258109070.2662,14363025673660.0,74661471.0,1.1737401219512196,353543.9674170001,10.183333333333334,27871474.45653536,87820755.10899657,125.9858627406933,1.1540611896630393,2415077701.787478,69820.13769948999,1325686.4933679493,1798.593495934959,568382.0,219134.0,653903642.0,221227.0,1309346.4201905783,37.84812682999998,650506976706.25,18750381.25,67186.0,17367.995531149954,32866.3
2021-07-08,33859.4,33923.2,32146.9,108.09,2.96,1776.2999999999956,1712.5,63.799999999995634,1497.2999999999981,1569.1599999999976,1511.942857142858,1708.269999999998,748.8999999999991,876.4600000000006,805.8285714285713,976.8000000000004,748.3999999999991,692.6999999999986,706.1142857142861,731.4700000000005,1.8700000000000445,2.3539999999999552,2.1885714285713993,2.5739999999999834,33839.04,205349507.1168,14363025673660.0,74676007.0,1.0300185755395692,353688.227068,8.266666666666667,29946768.12842675,99244593.17195548,129.195056530239,0.8941444813672049,3349209076.6624413,102080.98703157998,3251402.809085388,1659.8489208633093,580441.0,228702.0,654124289.0,230719.0,966730.0958412428,29.27798416000001,610731062374.9999,18751337.5,63494.0,20330.089214670024,33797.4
2021-07-09,32866.3,34079.2,32367.0,67.14,2.83,1712.199999999997,499.3000000000029,1212.8999999999942,1574.599999999996,1668.0999999999972,1586.357142857143,1645.219999999997,879.7333333333323,975.7800000000003,761.7857142857148,1003.7600000000002,694.8666666666637,692.3199999999982,824.5714285714275,641.4599999999998,2.280000000000044,2.5999999999999552,2.478571428571399,2.4629999999999836,32877.41,358897369.3643,14363025673660.0,74689421.0,1.2597139847328245,353831.436646,8.333333333333334,28042394.08723746,93532674.14047602,123.25731101897252,1.0984343368664642,2552942232.9635854,77080.74572203997,3425602.0530440975,1736.7251908396947,569423.0,225529.0,654355373.0,227511.0,891745.7720978879,26.87704906999999,626955830737.5,18752043.75,65265.0,17994.893810109843,33510.6
2021-07-10,33797.7,34221.0,33056.8,50.94,0.85,1164.199999999997,740.8999999999942,423.3000000000029,1550.8999999999967,1473.6599999999962,1531.7428571428568,1565.3499999999967,984.2333333333323,697.3799999999989,803.2142857142862,907.2499999999997,566.6666666666642,776.2799999999988,728.52857142857,658.1,2.213333333333378,1.857999999999955,2.2071428571428275,2.3229999999999835,33818.52,195359782.6692,14363025673660.0,74718691.0,0.8405945527950309,353996.544695,5.283333333333333,34562838.34397255,114952370.50852396,184.56843233298915,3.1297398956993847,1104335807.3131185,32759.9885214,1855040.5895289653,1163.1242236024843,485683.0,185409.0,654582886.0,187263.0,646919.5939725555,19.19544869,625370669625.0,18753150.0,55878.0,12803.360928340127,34227.7
2021-07-11,33510.8,34580.6,33319.8,35.72,2.14,1260.7999999999956,191.0,1069.7999999999956,1379.0666666666632,1429.7599999999948,1537.9285714285704,1472.0799999999963,477.0666666666657,714.2199999999982,830.1142857142856,707.1999999999996,901.9999999999976,715.5399999999979,707.8142857142842,764.8799999999995,1.9400000000000441,1.9659999999999553,2.284285714285685,2.113999999999984,33515.57,179503024.96170002,14363025673660.0,74733228.0,1.110524304,354131.879334,6.6,27450462.48836793,89248734.86686642,164.15580777868894,2.016601416044489,1361224001.4296572,40238.94123667001,1858544.099792732,1329.152,436977.0,164576.0,654771435.0,166144.0,634137.4887759703,18.5370764,636044503899.9999,18753800.0,45453.0,21280.27140561001,33113.0
2021-07-12,34228.3,34598.0,32662.8,63.24,3.26,1935.2000000000007,1565.5000000000036,369.6999999999971,1453.3999999999978,1569.7399999999957,1509.1857142857132,1546.4699999999962,832.4666666666659,941.8400000000001,749.057142857143,782.9900000000001,620.9333333333319,627.8999999999971,760.1285714285696,763.4799999999989,2.083333333333378,2.407999999999955,2.0985714285713994,2.3599999999999834,34227.64,135783786.0912,14363025673660.0,74751819.0,1.1771021190476192,354270.595707,9.5,27887294.46842595,89962724.74580133,125.85939058298972,0.7900014833264972,3530030646.398229,105167.23009464996,1676904.1636154528,1748.166666666667,560833.0,218257.0,654935868.0,220269.0,975257.973337679,28.72108231000001,615621796562.5,18754662.5,62541.0,16989.44679303006,32728.1
2021-07-13,33106.1,33307.7,32259.5,60.04,1.16,1048.199999999997,846.5999999999985,201.59999999999854,1414.733333333331,1424.119999999996,1447.457142857141,1496.6399999999958,867.7000000000007,768.6599999999999,854.7428571428567,822.5600000000006,547.0333333333305,655.4599999999976,592.7142857142836,674.0799999999981,2.1866666666667114,2.0479999999999547,2.0357142857142567,2.2009999999999836,33158.25,192174937.9425,14363025673660.0,74765710.0,1.159622036764706,354418.993998,9.291666666666668,28926080.150108404,97102623.53515066,125.8115144231302,1.1194343936960478,2583990657.5143604,78854.82413171003,1515231.3406751284,1690.5588235294117,542415.0,227833.0,655156548.0,229916.0,1039050.6574440622,31.73205249999999,612717726956.25,18755612.5,70906.0,27448.778460629932,32820.7
2021-07-14,32727.8,33051.9,31611.2,69.56,0.28,1440.7000000000007,1116.5999999999985,324.1000000000022,1474.6999999999996,1369.8199999999968,1476.7999999999988,1518.959999999996,1176.2333333333336,892.119999999999,953.2000000000002,933.95,298.46666666666596,477.69999999999925,523.599999999998,585.0099999999987,1.5666666666667115,1.5379999999999547,1.9257142857142564,2.0689999999999835,32686.56,196978689.6624,14363025673660.0,74787600.0,0.9098740705882356,354576.61998,5.3583333333333325,35713899.10215972,121378279.41893832,150.08425443946106,1.2543113800290686,2847291324.211062,87612.81825696003,1504272.591367684,1389.5117647058826,564753.0,234260.0,655386017.0,236217.0,815940.8357754195,24.91340774,618096853856.25,18756637.5,70887.0,29756.41386406041,31840.5
2021-07-15,32820.5,33157.0,31175.8,76.95,2.99,1981.2000000000007,1644.7000000000007,336.5,1490.0333333333328,1533.2199999999975,1506.071428571428,1503.4399999999957,1202.6333333333325,1072.8800000000003,943.5142857142861,885.1299999999999,287.40000000000026,460.33999999999867,562.5571428571415,618.3099999999988,1.4766666666667116,1.965999999999955,1.9299999999999702,1.9119999999999837,32814.61,250745294.9547,14363025673660.0,74801954.0,1.2113098203125003,354731.335208,9.558333333333334,26360965.37206621,91390704.5036712,116.5207942752469,0.743387979640712,3546057522.3192024,111112.10250354996,1849483.77707428,1767.453125,572802.0,224238.0,655622671.0,226234.0,726170.955563693,22.72069488,595652203475.0001,18757450.0,64697.0,16681.774627150167,31394.0
2021-07-16,31842.3,32239.8,31062.2,70.48,1.4,1177.5999999999985,780.0999999999985,397.5,1533.1666666666667,1516.579999999998,1429.6999999999996,1473.1699999999953,1180.466666666666,1190.7,983.6285714285711,952.4599999999995,352.7000000000007,325.87999999999954,446.07142857142804,520.7099999999988,1.5566666666667117,1.8179999999999548,1.725714285714256,1.8919999999999835,31738.59,242886859.8507,14363025673660.0,74815518.0,0.9305223866666668,354886.561004,6.166666666666668,30312671.303400345,107098481.84023967,135.64780012798522,1.061693904643866,2855123418.417704,89951.99809686,1829236.32098064,1489.773333333333,552751.0,221571.0,655849251.0,223466.0,549046.4443972324,17.289337650000007,596074112965.6251,18758331.25,63622.0,19230.15810329012,31518.6
2021-07-17,31384.4,31914.8,31207.8,58.06,0.4,707.0,176.60000000000218,530.3999999999978,1288.5999999999997,1270.939999999998,1364.3857142857144,1420.3399999999958,867.1333333333338,912.9199999999997,903.0142857142865,927.3800000000003,421.46666666666596,358.0199999999997,461.3714285714273,492.9599999999984,1.5966666666667118,1.245999999999955,1.661428571428542,1.8269999999999833,31421.25,223188595.0875,14348541098817.074,74833402.0,0.7849456643356646,355026.210712,5.7333333333333325,28583415.04251025,101997588.09440474,157.01118415854285,0.7049429091098831,4054713463.0521975,128732.60995511994,1858454.219111757,1273.055944055944,458821.0,180307.0,656072799.0,182047.0,398117.9175862612,12.611708939999998,593997917756.2499,18759112.5,53039.0,54502.55463037999,31785.4
2021-07-18,31517.9,32408.2,31220.6,57.01,0.85,1187.6000000000022,297.3000000000029,890.2999999999993,1024.0666666666668,1298.819999999999,1353.9285714285725,1361.4699999999964,418.0000000000012,803.0600000000006,918.2000000000013,785.8600000000006,606.0666666666657,495.7599999999999,435.7285714285707,575.6099999999988,0.8833333333333782,1.1839999999999549,1.4771428571428273,1.6159999999999832,31520.66,153024608.92839998,13672594272814.0,74848579.0,0.8038608680555556,355138.097216,5.05,28985344.26837008,97872242.0886884,179.8968748424801,2.753703472079963,1052594971.1817187,33184.41271194998,1172816.4185356626,1118.9027777777776,422214.0,159446.0,656254434.0,161122.0,382734.74101993314,12.063143299999998,589242612618.75,18760012.5,44239.0,11584.295571529956,30837.2
2021-07-19,31782.9,31887.0,30478.2,77.48,2.98,1408.7999999999993,1304.7000000000007,104.09999999999854,1101.133333333334,1292.4399999999987,1278.7285714285722,1331.1299999999967,592.8666666666686,840.680000000001,880.942857142858,866.4000000000003,508.26666666666523,451.75999999999914,397.78571428571377,464.7299999999992,1.4100000000000446,1.7239999999999551,1.4371428571428275,1.6309999999999831,31783.49,119375610.091,13672594272814.0,74868412.0,0.9130094588235296,355254.012199,5.775,33665753.26013767,115543619.13247934,148.4361020803855,1.1253526417354829,2991573664.253314,96477.00000923003,1798945.0790203237,1334.1352941176472,552678.0,224790.0,656415864.0,226803.0,590435.3666245714,18.99841860000001,576377746150.0,18761075.0,59883.0,15190.405723079919,29793.8
2021-07-20,30835.4,31040.8,29310.2,97.46,3.38,1730.5999999999985,1525.2000000000007,205.39999999999782,1442.3333333333333,1242.3199999999983,1376.2142857142867,1387.7699999999968,1042.4000000000015,816.780000000001,977.8857142857154,944.8300000000011,399.93333333333186,425.5399999999987,398.3285714285708,442.9399999999987,2.4033333333333777,1.8019999999999552,1.7542857142856845,1.883999999999983,30815.94,227653989.3876,13672594272814.0,74886765.0,1.2860610409836066,355409.394437,9.258333333333333,23622405.80759575,82919538.43624988,100.80097380207876,0.8050740327279259,2934190502.6489573,98595.84808342005,1820526.019678477,1889.4180327868853,571829.0,228350.0,656643325.0,230509.0,541599.9859052661,17.822994080000004,556486593437.5,18761875.0,62271.0,15718.625748390037,32131.4
2021-07-21,29794.7,32794.6,29519.3,118.34,7.85,3275.2999999999993,275.40000000000146,2999.899999999998,2138.233333333332,1661.8599999999983,1638.3000000000009,1589.219999999997,1035.100000000001,715.8400000000016,857.7142857142873,953.2700000000011,1103.1333333333314,946.0199999999983,780.585714285713,635.9499999999989,4.736666666666712,3.0919999999999552,2.8357142857142557,2.4549999999999828,29790.24,334239343.1424,13672594272814.0,74909841.0,1.0920549172413792,355566.233502,6.775,28599770.53082254,98551910.4365265,121.35001073838484,0.8391737938289617,3408086708.7529273,109515.85313326,1875543.7670307169,1625.3793103448277,571507.0,233534.0,656874059.0,235680.0,451686.53393249784,14.461766660000004,602950553471.8749,18762756.25,67451.0,16144.182209130058,32298.9
2021-07-22,32131.7,32585.4,31729.4,64.87,0.52,856.0,402.2999999999993,453.7000000000007,1953.966666666666,1691.6599999999985,1477.5571428571436,1481.299999999997,734.3000000000005,760.980000000001,680.2285714285728,836.9500000000007,1219.6666666666654,930.6799999999988,797.3285714285703,644.3499999999992,3.916666666666711,3.115999999999955,2.482857142857113,2.1809999999999823,32118.06,446695087.8546,13672594272814.0,74924471.0,0.949214777777778,355724.623146,6.741666666666666,32359585.95660673,103989257.2192314,138.77037393264976,1.252242303671392,2584131350.756411,80447.65097739997,1808323.3206462918,1505.111111111111,571344.0,228177.0,657109150.0,230282.0,462651.58224141743,14.21047745,605374462962.4999,18763737.5,67589.0,14111.271842050024,33603.3
2021-07-23,32297.9,33605.6,32041.1,66.15,4.04,1564.5,256.8000000000029,1307.699999999997,1898.5999999999997,1767.039999999998,1532.8285714285723,1532.9299999999973,311.5000000000012,752.880000000001,605.4714285714306,777.9700000000012,1587.0999999999985,1014.1599999999984,927.3571428571413,754.9599999999991,4.136666666666712,3.7539999999999543,2.85999999999997,2.4689999999999825,32297.89,205069638.9348,13672594272814.0,74938171.0,1.0535018518518524,355868.743969,7.35,27972459.84596659,91755226.95814537,121.02479057658716,1.11005440429559,2519917919.132724,77662.88075568,1752077.679773616,1712.0740740740741,581850.0,229184.0,657337950.0,231130.0,626145.7922654526,19.320597079999995,609298379587.5,18764675.0,64562.0,14827.988263020019,33824.8
2021-07-24,33600.5,33955.0,33412.9,67.14,0.66,542.0999999999985,187.59999999999854,354.5,987.5333333333328,1593.6999999999978,1509.2714285714294,1443.0699999999972,282.2333333333336,529.4600000000006,607.0428571428586,685.0700000000012,705.2999999999993,1064.2399999999986,902.2285714285701,757.9999999999989,1.7400000000000453,3.2899999999999543,2.8971428571428275,2.5069999999999824,33581.63,190920633.5901,13672594272814.0,74961568.0,0.8430606623376622,356011.421599,5.183333333333334,33022007.456692234,104668925.56706952,166.70120023974957,1.9540989621284524,1689884089.6329966,49924.11416729002,1502292.7798650574,1286.3051948051948,497255.0,196192.0,657569543.0,198091.0,434318.1405187592,12.816939729999996,636612961115.625,18765581.25,56587.0,9298.67094751,35391.1
2021-07-25,34392.5,35391.1,33881.3,65.1,4.63,1509.7999999999956,511.1999999999971,998.5999999999985,1205.4666666666647,1549.5399999999972,1555.2999999999997,1395.9299999999967,318.53333333333285,326.65999999999985,637.6000000000006,571.7200000000008,886.9333333333319,1222.8799999999987,917.6999999999987,824.2099999999988,3.1100000000000456,3.5399999999999543,3.437142857142827,2.6709999999999825,34279.34,149062681.60979998,13672594272814.0,74978529.0,0.7927888300653594,356140.836367,4.591666666666667,33196893.29404613,103989257.2192314,190.20192680004655,1.8195708005381248,1824435371.4748766,53105.00418309998,1464218.165195532,1140.751633986928,440908.0,172776.0,657766748.0,174535.0,334180.79404612485,9.733525729999997,646121426934.375,18766506.25,46898.0,7382.081257900023,37276.6
2021-07-26,35392.3,40522.9,35236.7,177.63,5.33,5286.200000000004,155.60000000000582,5130.5999999999985,2446.033333333333,1951.7199999999982,2109.2142857142862,1806.7899999999972,284.80000000000047,302.7000000000007,473.4428571428585,509.2700000000015,2161.233333333332,1649.019999999999,1635.7714285714271,1297.5199999999986,3.5400000000000453,3.0359999999999547,3.7728571428571125,3.0639999999999823,35365.2,213671233.62,13672594272814.0,75001361.0,1.147170953333333,356262.687821,7.35,36493145.8849538,101950252.17571706,139.31340288205305,0.4213341525424456,8661331075.286484,226430.0355209101,2298723.5434574555,1746.333333333333,644448.0,259735.0,657942003.0,261950.0,700527.0059988147,18.280400450000005,693226378125.0,18767550.0,73990.0,21602.29478745994,39452.0
2021-07-27,37294.3,39455.9,36427.4,100.24,5.84,3028.5,866.9000000000015,2161.5999999999985,3274.8333333333335,2386.2199999999984,2294.6285714285723,2038.9399999999973,511.23333333333477,395.62000000000114,379.40000000000146,578.3000000000014,2763.5999999999985,1990.5999999999985,1915.2285714285701,1460.6399999999987,5.266666666666712,4.099999999999955,4.124285714285684,3.607999999999982,37318.14,985237333.6842,13672594272814.0,75018446.0,1.0925581588235291,356435.350901,6.166666666666666,40625844.53592668,115543619.13247934,159.17908219122515,0.5530667680348222,7345558779.508659,194203.67584961,7397981.684517844,1501.3,600692.0,252933.0,658205231.0,255221.0,605648.3806176905,16.07380881000001,714539456443.9054,18768506.25,68101.0,74250.47488633946,40003.2
2021-07-28,39450.4,40862.2,38883.8,148.92,1.4,1978.3999999999942,566.5999999999985,1411.7999999999956,3431.033333333333,2468.9999999999973,2109.3571428571427,2118.0199999999963,529.700000000002,457.58000000000027,421.000000000001,605.230000000001,2901.3333333333308,2011.4199999999983,1688.3571428571413,1512.7899999999984,4.190000000000045,3.571999999999955,3.2028571428571126,3.6629999999999816,39405.95,636929009.4564999,13672594272814.0,75045020.0,1.0117097070063696,356620.439862,6.166666666666668,39723886.33306228,106707930.61058386,158.12201244735664,0.6617469681092775,6002881501.151431,150834.39273454994,4070288.15811901,1600.1464968152866,605433.0,249149.0,658459857.0,251223.0,619650.4724596755,15.548885879999995,752294201290.625,18769581.25,63875.0,22428.293349740008,40001.4
2021-07-29,40009.0,40630.7,39340.8,75.3,0.0,1289.8999999999942,668.1999999999971,621.6999999999971,2098.9333333333293,2618.5599999999963,2171.3428571428562,2106.129999999996,700.5666666666657,553.7,458.985714285715,541.5800000000006,1398.3666666666638,2064.859999999998,1712.3571428571408,1564.5499999999981,2.4133333333333784,3.439999999999955,3.1285714285713984,3.364999999999982,40002.53,648707028.1244999,13672594272814.0,75061904.0,1.0221618375000003,356779.797033,6.8375,40901817.89725001,108746935.65409821,152.68937081802778,0.4695867304933744,8710173273.907516,219338.05867969,2612465.1141455527,1641.325,620900.0,260636.0,658711559.0,262612.0,602440.4757681953,14.995055600000008,743310562500.0,18770468.75,83660.0,32955.8180916197,42203.4
2021-07-30,40001.1,42264.4,38358.4,98.45,5.5,3906.0,1642.699999999997,2263.300000000003,2391.4333333333293,3097.799999999997,2505.8428571428562,2323.669999999996,959.1666666666642,780.0,656.9714285714284,553.3300000000003,1432.2666666666653,2317.7999999999984,1848.8714285714273,1770.3399999999988,2.300000000000045,3.6139999999999555,3.337142857142827,3.5769999999999817,40005.93,291830057.3931,13672594272814.0,75082622.0,0.9293354096385542,356943.3951090001,6.3,42087445.1906185,112824945.74112692,164.50432760048506,1.1545590918917163,3645326210.3422756,92331.05136825,1811007.704154196,1538.6566265060242,629903.0,253470.0,658974861.0,255417.0,576905.9281111764,14.572719130000005,733843146581.25,18771487.5,71897.0,31035.033047370533,41553.7
2021-07-31,42201.4,42285.3,41066.4,44.65,1.54,1218.9000000000015,1135.0,83.90000000000146,2138.266666666665,2284.3399999999965,2602.528571428571,2118.029999999996,1148.6333333333314,975.8799999999989,792.3142857142858,639.2900000000002,989.6333333333338,1308.4599999999991,1810.2142857142846,1478.739999999999,2.346666666666712,2.855999999999955,3.462857142857113,2.9459999999999815,42214.15,484267642.4135,14319158983942.734,75104189.0,0.8155839303797466,357097.583445,5.075,41621939.12190639,112465862.1258896,200.73470263473192,2.1624254343298004,1924780316.6358087,46111.69423062998,2044926.841771316,1312.3291139240507,532121.0,205530.0,659229273.0,207348.0,467510.79992163705,11.224818699999998,785277153487.4996,18772612.5,60445.0,9188.844016869984,39878.3
2021-08-01,41510.0,42565.0,39556.5,80.33,4.03,3008.5,1953.5,1055.0,2711.1333333333337,2280.3399999999965,2816.628571428572,2333.279999999996,1577.0666666666657,1193.1999999999985,998.3571428571433,794.4100000000002,1134.0666666666682,1087.1399999999994,1818.2714285714278,1538.869999999999,3.6900000000000452,2.493999999999955,3.3771428571428275,3.2969999999999815,41659.06,231216114.812,14496442856349.0,75118408.0,0.772602162337662,357225.495805,4.833333333333334,40874038.11368588,110975800.79118258,218.15077502687728,2.3740234843638333,1721720041.225241,41482.903961810014,3288590.183362305,1202.3181818181818,474430.0,184177.0,659435583.0,185157.0,402959.1812601915,9.612820950000003,771925432162.5,18773418.75,49028.0,39039.99077882993,39168.4
2021-08-02,39869.8,40449.0,38692.5,74.81,1.78,1756.5,1177.300000000003,579.1999999999971,1994.633333333334,2235.9599999999978,2312.3857142857137,2352.4799999999964,1421.9333333333343,1315.3399999999995,1144.314285714286,886.4600000000003,572.6999999999995,920.6199999999997,1168.0714285714275,1466.019999999999,2.450000000000045,2.569999999999955,2.86999999999997,3.0709999999999815,40000.46,273365143.663,14496442856349.0,75139114.0,1.2678562447552448,357345.534188,7.508333333333334,35937889.12802676,103048957.87752669,150.19366311023109,1.0621196705004925,3383600749.1596594,85486.76578495996,2706714.7531851646,1673.2657342657342,583866.0,237419.0,659622688.0,239277.0,533678.3025228591,13.481515990000002,742114483200.0,18774400.0,65344.0,33481.17549807013,38130.3
