,Date,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA
170,2021-05-04,57213.33,571622384.9631,20608845737768.0,72441537.0,1.336464895027624,342795.146937,7.15,68034176.30412355,185429301.38676018,226.15940318632676
171,2021-05-03,56610.46,286521388.9888,20608845737768.0,72397964.0,1.4626008474576273,342536.559431,6.7,71252796.33298717,181331416.27324063,247.432176147388
172,2021-05-02,57857.5,337492054.7,20608845737768.0,72344287.0,1.407752259459459,342275.90218800004,5.9,70637245.5046327,189527186.50027972,300.31054913667003
173,2021-05-01,57796.62,683907404.46,23004465874892.84,72296975.0,1.3459564388489211,342089.017911,10.45,56995422.30720247,158954589.9843886,213.24716323773532
174,2021-04-30,53584.15,579652972.723,23581981443664.0,72243107.0,1.3887697586206893,341887.630878,11.35,59389761.30317783,169978665.11499172,202.69750646995644
175,2021-04-29,54884.1,563311741.806,23581981443664.0,72209342.0,1.3643297377049182,341721.227976,11.575,48848197.60179543,143016532.02778608,188.26507467980431
176,2021-04-28,55071.46,509014490.48800004,23581981443664.0,72166244.0,1.3116247676056327,341534.906773,11.366666666666667,56029341.15713478,166461865.14709532,202.1800233725265
177,2021-04-27,54056.64,848207062.7712,23581981443664.0,72110435.0,1.3166573380281692,341347.82588200003,10.0625,57182089.25851064,166461865.14709532,191.8160446632293
178,2021-04-26,49075.58,576635611.2210001,23581981443664.0,72063678.0,1.3147731754385967,341197.87945999997,13.1375,47389587.56067316,133638398.78006244,193.68777357531846
179,2021-04-25,50110.53,458274326.6931,23581981443664.0,72007338.0,1.3424513687943267,341008.684802,12.0,49453312.86948758,165289598.49112985,205.16556465284984
180,2021-04-24,51153.13,1413848471.2289,23581981443664.0,71969289.0,1.3262256896551727,340816.370766,13.2,53877732.96517578,169978665.11499172,185.3442944895792
181,2021-04-23,51731.71,1187405699.3865,23581981443664.0,71916191.0,1.3158200518518512,340638.819333,12.1,55567384.88797259,158255998.55533707,187.89841067717828
182,2021-04-22,53808.8,629420904.768,23581981443664.0,71859594.0,1.2761913496503492,340456.355086,10.666666666666666,64293952.90699849,167634131.80306083,234.12822878627318
183,2021-04-21,56507.91,971129684.1243,23581981443664.0,71813518.0,1.3068625049504947,340324.333193,12.216666666666667,49225543.81325493,118398932.25251149,217.79190346585017
184,2021-04-20,55703.14,829117286.5497999,23581981443664.0,71761811.0,1.3298666718750003,340154.065016,12.466666666666667,62004693.81146113,150050131.96357888,219.5758039104947
185,2021-04-19,56251.48,1795641744.0864,23581981443664.0,71716503.0,1.3054006494845365,340027.63338400004,17.4,47180246.47068432,113709865.62864962,223.88318308539746
186,2021-04-18,60087.09,444839749.0425,23581981443664.0,71667351.0,1.2941819596774196,339867.016443,14.808333333333335,57721965.5233542,145361065.33971703,205.59843250194731
187,2021-04-17,61455.98,905029645.7906,23581981443664.0,71626566.0,1.3556591758241758,339744.025508,18.0,45028087.58663974,106676265.69285686,231.41169486401347
188,2021-04-16,63252.63,480649145.0544,23581981443664.0,71562677.0,1.3172985533980583,339607.8903,10.933333333333335,48356808.52401327,120743465.56444241,220.09980939815966
189,2021-04-15,62969.12,1004822805.7968,23217560568175.21,71509209.0,1.3172522732558145,339381.391029,9.95,80172244.97007681,198514005.7096344,215.90390557821902
190,2021-04-14,63554.44,932699539.6639999,23137439666472.0,71459756.0,1.2884584814814817,339207.511127,10.9,63141327.40279874,155272729.18854752,208.9713734525182
191,2021-04-13,59834.74,533381831.045,23137439666472.0,71397185.0,1.337717894366197,339017.377876,10.295833333333333,61441759.0375718,163323907.73906472,198.06313416127568
192,2021-04-12,59964.87,315279095.9451,23137439666472.0,71341311.0,1.345640743055556,338823.530598,8.575,59662203.17826638,165624244.46778402,204.7651025959055
193,2021-04-11,59774.0,689236659.54,23137439666472.0,71278089.0,1.3770414137931035,338623.94498000003,9.916666666666666,58799840.65956245,166774412.8321436,229.70661798889924
194,2021-04-10,58102.58,407439694.0436,23137439666472.0,71237794.0,1.3513014267515928,338411.736447,10.583333333333334,64092742.42249997,180576433.2044589,214.2953612756865
195,2021-04-09,58048.59,475807458.1388999,23137439666472.0,71187139.0,1.3286036842105262,338210.039529,11.158333333333333,62936805.50828613,174825591.38266087,191.39385072190262
196,2021-04-08,55947.27,756167636.0843999,23137439666472.0,71150921.0,1.3142138507462682,338033.739108,11.516666666666666,53025106.53857864,154122560.82418784,190.3721144943836
197,2021-04-07,58020.46,389087525.5784,23137439666472.0,71102912.0,1.3041266496815291,337829.001614,10.183333333333334,61699929.39559078,180576433.2044589,192.0207936523853
198,2021-04-06,59054.1,401549573.22900003,23137439666472.0,71057751.0,1.3430273680555558,337635.553683,9.991666666666667,58865753.67391371,165624244.46778402,190.15636029239
199,2021-04-05,58206.55,244447137.7075,23137439666472.0,71005161.0,1.4087214102564114,337415.783116,7.7333333333333325,62213130.42119343,179426264.84009933,215.23608844679885
200,2021-04-04,57076.49,350520423.44759995,23137439666472.0,70928655.0,1.3700521849315066,337215.791774,9.791666666666666,56501558.9777735,167924581.1965032,229.6745985999321
201,2021-04-03,59031.32,484719745.7236,23137439666472.0,70878134.0,1.3121621603053435,337043.892193,16.425,54056516.12378918,150672055.73110902,188.14831513145884
202,2021-04-02,58736.92,384195844.2432,23064760716651.37,70808398.0,1.314276628571429,336859.858346,11.825,57243512.86298466,160517766.38346806,187.1999975897833
203,2021-04-01,58735.25,716750367.2175,21865558044611.0,70726014.0,1.3365909241379308,336666.2046,11.333333333333336,58722692.65813852,157606703.96998987,188.2505639183896
204,2021-03-31,58730.13,505528990.7958,21865558044611.0,70654818.0,1.3453399490445856,336454.897283,10.55,63698731.01194602,170650017.40198898,191.43177293379097
205,2021-03-30,57627.67,778905384.4239,21865558044611.0,70550972.0,1.31233240410959,336263.28319499997,10.229166666666666,58978791.97986809,158693646.75598982,183.68305453258617
206,2021-03-29,55783.71,354789416.1339,21865558044611.0,70495864.0,1.2829920132450328,336069.890997,9.433333333333334,59732041.28817989,164128360.68598944,193.5637827680648
207,2021-03-28,55863.93,417333164.9829,21865558044611.0,70433591.0,1.3152392515723268,335860.427386,7.45,58772016.35476238,172823902.97398886,236.40721769378086
208,2021-03-27,55074.47,654657557.7619001,21865558044611.0,70388097.0,1.298147333333333,335654.03952399996,9.116666666666667,59212965.29536148,172823902.97398886,203.6272281307244
209,2021-03-26,51415.92,798490265.9184,21865558044611.0,70326546.0,1.318635669117647,335474.719544,10.008333333333333,49554041.05561001,147824218.8959905,168.77504531729167
210,2021-03-25,52508.23,930278334.3463,21865558044611.0,70289100.0,1.3164960000000003,335271.991469,9.9,55913485.57796882,167389189.04398918,171.372876218228
211,2021-03-24,54477.46,694554383.7493999,21865558044611.0,70242502.0,1.3536179868421052,335066.392469,9.591666666666667,56905120.7290735,165215303.47198936,186.51729383851318
212,2021-03-23,54204.96,818803864.2720001,21865558044611.0,70159079.0,1.3523681428571432,334848.593397,8.666666666666666,60904323.71943131,174997788.54598877,190.3569446267247
213,2021-03-22,57411.17,493777972.1541,21865558044611.0,70099359.0,1.3574443841059602,334643.45025500003,9.166666666666666,58540676.97897906,164128360.68598944,196.8349315052589
214,2021-03-21,58085.8,388273949.242,21865558044611.0,70004521.0,1.4553190641025635,334416.459813,6.716666666666668,60066262.67738397,169563074.61598912,250.67403952684876
215,2021-03-20,58075.1,512236900.775,21865558044611.0,69946135.0,1.3352810064935066,334210.720246,9.758333333333333,61522483.49524511,167389189.04398918,214.40290050896016
216,2021-03-19,57665.9,769968936.616,21524403218194.305,69878801.0,1.3230333175675677,334015.053008,12.466666666666665,61617467.94631133,158357615.36380938,193.87048323719534
217,2021-03-18,58913.0,870414831.54,21448277761060.0,69824551.0,1.2618810921052628,333823.259823,11.695833333333333,64386085.97207126,162062349.9302092,191.5500040819418
218,2021-03-17,56872.38,933139262.0879998,21448277761060.0,69765649.0,1.2929001544117644,333647.49091399997,10.65,54456146.87951972,145003155.20071352,181.4938704973928
219,2021-03-16,55754.72,1029700470.848,21448277761060.0,69686892.0,1.3241554765100665,333450.257261,9.933333333333334,57657199.41954258,158863750.91842875,180.4646719006131
220,2021-03-15,59133.47,461229239.306,21448277761060.0,69641502.0,1.3563101891891882,333249.306592,10.033333333333333,59673362.68696073,157797551.24783528,204.1992899006633
221,2021-03-14,61258.73,988962162.2946,21448277761060.0,69573103.0,1.3161392038216555,333042.766242,9.216666666666667,64756375.03469501,167393348.28317663,210.21384526763518
222,2021-03-13,57253.28,701008587.7872,21448277761060.0,69514376.0,1.407024188811188,332841.658419,13.65,59410978.32581383,152466552.89486787,214.42433131393219
223,2021-03-12,57764.0,867544807.9200001,21448277761060.0,69464770.0,1.314888066666667,332644.403425,11.570833333333333,60000114.24336446,159929950.58902222,187.0654298860289
224,2021-03-11,55997.23,1017432150.9559002,21448277761060.0,69404304.0,1.2848289015151508,332475.006879,11.191666666666665,52736912.57451841,140738356.51833954,181.07405302929973
225,2021-03-10,54881.52,757075750.3895999,21448277761060.0,69357675.0,1.299936744966443,332281.057891,12.2,57652864.47640345,158863750.91842875,167.26101424013441
226,2021-03-09,52299.33,593714545.9992,21448277761060.0,69280653.0,1.31116065,332097.375819,10.25,52888356.46482327,149267953.88308737,176.4815920369701
227,2021-03-08,51169.7,439137853.703,21448277761060.0,69254753.0,1.4102301354838704,331878.969768,9.033333333333333,53803631.21964566,165260948.9419896,184.2874114834329
228,2021-03-07,48881.59,314191307.884,21448277761060.0,69203700.0,1.3697756849315073,331678.922192,7.7333333333333325,49451162.50304934,155665151.9066483,189.6577132805193
229,2021-03-06,48861.38,757198942.4943999,21473685655440.387,69134392.0,1.352091625,331473.31368099997,10.366666666666667,49711918.89213497,162254330.9888254,172.63300803275064
230,2021-03-05,48448.91,781773549.7164001,21724134900047.0,69083665.0,1.323912208053692,331276.103795,12.566666666666665,49815984.01444393,160906977.89941573,156.7624898182514
231,2021-03-04,50477.7,806146031.418,21724134900047.0,69019122.0,1.2875538515624998,331111.831806,12.575,45722350.32302363,138228813.22902828,155.97338601436718
232,2021-03-03,48356.04,645712708.9319999,21724134900047.0,68970270.0,1.301007401315789,330913.419605,10.729166666666668,55147754.83271214,164146715.7094711,164.49985781357555
233,2021-03-02,49618.43,967845187.1568,21724134900047.0,68899857.0,1.3094418531468526,330726.624019,11.75,50567917.70753806,154427502.27930507,147.46444525055134
234,2021-03-01,45113.92,724061272.7104,21724134900047.0,68845871.0,1.3479327307692308,330551.10198800004,11.470833333333335,44513744.09941872,140388638.43573186,158.70276164293531
235,2021-02-28,46155.87,399909227.5584,21724134900047.0,68764103.0,1.3644879694656489,330372.278421,12.058333333333335,40396048.67600178,141468551.03908366,158.84194732538177
236,2021-02-27,46340.31,1077018778.2680998,21724134900047.0,68696757.0,1.2918701656050957,330169.429139,10.816666666666665,51148405.64582984,169546278.72623003,159.44811974983116
237,2021-02-26,46800.42,915917915.7024,21724134900047.0,68582382.0,1.2936843309352513,329989.843206,12.066666666666665,47395143.79732201,150107851.8658979,154.67581261201113
238,2021-02-25,50624.84,1058762335.0276,21724134900047.0,68506021.0,1.3010018846153848,329786.70848800003,8.408333333333333,57792548.4154015,168466366.12287825,173.9974240707445
239,2021-02-24,48880.43,2125994179.9211,21724134900047.0,68418500.0,1.3099372327044028,329578.417244,11.633333333333333,59746178.57906681,171706103.93293357,164.35141978193315
240,2021-02-23,54123.4,1925933019.174,21724134900047.0,68343337.0,1.2983365118110228,329413.704812,12.466666666666667,48487887.64094238,137148900.62567648,165.1770480800351
241,2021-02-22,57487.86,515842591.9302,21724134900047.0,68241019.0,1.3349589999999991,329236.086424,10.116666666666667,52905473.90020501,143628376.24578717,185.38411152803428
242,2021-02-21,56001.2,737451802.1999999,21724134900047.0,68141000.0,1.4457590921985817,329032.254856,8.575,57635434.78941177,152267677.07260144,209.43336878458618
243,2021-02-20,55916.5,1203321961.67,21724134900047.0,68068190.0,1.3216123972602742,328839.303891,9.5375,59691256.6875985,157667240.0893604,186.25869939183556
244,2021-02-19,51608.15,665321948.17,21455226865438.4,67932753.0,1.3286418235294108,328636.151912,10.983333333333333,59244126.43753824,163181402.20420986,173.43839161305863
245,2021-02-18,52118.23,1071500775.2992,21434395961349.0,67829927.0,1.3050502846715326,328457.321409,11.483333333333333,53678746.90878645,145974815.55440575,163.73159016363306
246,2021-02-17,49160.1,899200170.7260001,21434395961349.0,67721500.0,1.2910194710144924,328279.07096599997,11.133333333333333,51285528.64317585,147040325.15699264,161.444815130281
247,2021-02-16,47951.85,708415696.9380001,21434395961349.0,67653791.0,1.2968272396694225,328122.176804,11.35,42832906.95827337,128926661.9130153,144.51633317905373
248,2021-02-15,48720.37,517594005.1949,21434395961349.0,67568876.0,1.3219647549668876,327922.427974,9.966666666666667,51761591.27857075,160891949.9906224,165.50733434130282
249,2021-02-14,47185.19,410208224.0802,21434395961349.0,67436812.0,1.323906899328858,327725.18977,10.25,50339561.18150959,158760930.78544855,168.7808417708047
250,2021-02-13,47471.4,689712445.3139999,21434395961349.0,67338918.0,1.31935750955414,327517.986707,11.916666666666664,53952453.19167502,167285007.60614383,157.6243574555561
251,2021-02-12,48013.38,990292287.0492,21434395961349.0,67237407.0,1.2729824577464783,327337.27253099997,11.5,53308083.0824142,151302363.56734022,152.72071840167249
252,2021-02-11,44878.17,854939011.6974,21434395961349.0,67161038.0,1.2711824186046514,327173.361167,10.4,47377470.06192563,137450738.7337105,152.232911640192
253,2021-02-10,46589.58,1278680840.4312,21434395961349.0,67085259.0,1.2902988391608394,326988.781601,11.716666666666667,49429153.26156691,152367873.16992718,142.629216150783
254,2021-02-09,46364.3,1848583587.012,21434395961349.0,66955606.0,1.2789557342657334,326806.012404,10.85,51636507.49752802,152367873.16992718,140.84745357509968
255,2021-02-08,38928.1,507510700.3529999,21434395961349.0,66869436.0,1.3867732962962962,326581.12114299997,7.991666666666667,48670642.79997875,172612555.6190783,140.7569099248036
256,2021-02-07,39323.26,815234883.4812,21434395961349.0,66761528.0,1.3935527884615386,326363.786006,8.75,41085629.48255814,166219498.0035569,143.47344457598768
257,2021-02-06,38278.61,464369301.49300003,21384451039675.53,66670038.0,1.2862396477987417,326159.49066799995,11.366666666666667,45346981.33210906,169021265.50315762,133.3268101226602
258,2021-02-05,37002.09,833075414.8451997,20823531150112.0,66572792.0,1.3038176686390532,325939.027519,10.15,45671119.75391731,174939225.83110696,125.05783065147129
259,2021-02-04,37676.25,704292313.8375,20823531150112.0,66510090.0,1.2867745437499998,325733.22657,9.85,43879560.21728376,165622935.69808948,119.30666638738556
260,2021-02-03,35529.66,598901450.2308003,20823531150112.0,66453529.0,1.301816320000001,325537.886238,11.641666666666666,39131400.43937232,155271502.21695888,113.61370527508836
261,2021-02-02,33522.9,555827113.908,20823531150112.0,66370326.0,1.3008425328947373,325340.232112,10.908333333333333,38671645.45825114,157341788.913185,104.77025880769945
262,2021-02-01,33136.46,358122291.45,20823531150112.0,66294460.0,1.3131606749999998,325182.480193,12.770833333333332,30096215.73409861,124217201.7735671,105.79192482590858
263,2021-01-31,34318.1,559013708.158,20823531150112.0,66185633.0,1.3109724583333329,324993.65927,12.020833333333336,33412205.26586177,149060642.12828052,114.9161152795045
264,2021-01-30,34314.26,2130003472.9692,20823531150112.0,66122422.0,1.3017438382352942,324816.810174,15.783333333333333,33651946.62402073,140779495.34337604,107.75070722006686
265,2021-01-29,33403.17,1030518859.4481,20823531150112.0,66028048.0,1.313147296052631,324617.270198,11.15,39455373.63302356,157341788.913185,115.69269412327014
